Column,origo_clean,id
52377,NA,HD045322
52378,NA,HD045322
52379,NA,HD045325
52380,NA,HD045325
52381,NA,HD045325
52382,NA,HD045348
52383,NA,HD045348
52384,NA,HD045359
52385,NA,HD045359
52386,NA,HD045362
52387,NA,HD045362
52388,NA,HD045364
52389,NA,HD045366
52390,NA,HD045370
52391,NA,HD045372
52392,NA,HD045374
52393,Carnuntum,HD045375
52394,NA,HD045386
52395,NA,HD045386
52396,NA,HD045386
52397,NA,HD045386
52398,NA,HD045387
52399,NA,HD045387
52400,NA,HD045387
52401,NA,HD045388
52402,NA,HD045389
52403,NA,HD045390
52404,NA,HD045396
52405,NA,HD045397
52406,NA,HD045398
52407,NA,HD045398
52408,NA,HD045398
52409,NA,HD045398
52410,NA,HD045398
52411,NA,HD045399
52412,NA,HD045399
52413,NA,HD045400
52414,NA,HD045400
52415,NA,HD045401
52416,NA,HD045401
52417,NA,HD045401
52418,NA,HD045409
52419,NA,HD045410
52420,NA,HD045411
52421,NA,HD045412
52422,NA,HD045413
52423,NA,HD045414
52424,NA,HD045416
52425,NA,HD045416
52426,NA,HD045418
52427,NA,HD045419
52428,NA,HD045421
52429,NA,HD045423
52430,NA,HD045425
52431,NA,HD045427
52432,NA,HD045427
52433,NA,HD045427
52434,NA,HD045427
52435,NA,HD045427
52436,NA,HD045428
52437,NA,HD045428
52438,NA,HD045429
52439,NA,HD045429
52440,NA,HD045430
52441,NA,HD045431
52442,NA,HD045431
52443,NA,HD045431
52444,NA,HD045432
52445,NA,HD045434
52446,NA,HD045434
52447,NA,HD045436
52448,NA,HD045437
52449,NA,HD045437
52450,NA,HD045438
52451,NA,HD045439
52452,NA,HD045440
52453,Tipasa,HD045441
52454,NA,HD045443
52455,NA,HD045444
52456,NA,HD045444
52457,NA,HD045445
52458,NA,HD045445
52459,NA,HD045446
52460,NA,HD045446
52461,NA,HD045447
52462,NA,HD045447
52463,NA,HD045447
52464,NA,HD045449
52465,NA,HD045449
52466,NA,HD045449
52467,NA,HD045454
52468,NA,HD045454
52469,NA,HD045454
52470,NA,HD045459
52471,NA,HD045459
52472,NA,HD045459
52473,NA,HD045459
52474,NA,HD045460
52475,NA,HD045465
52476,Emerita,HD045469
52477,NA,HD045469
52478,NA,HD045474
52479,NA,HD045474
52480,NA,HD045474
52481,NA,HD045474
52482,NA,HD045474
52483,NA,HD045478
52484,NA,HD045478
52485,NA,HD045479
52486,NA,HD045480
52487,NA,HD045481
52488,NA,HD045481
52489,NA,HD045481
52490,NA,HD045482
52491,NA,HD045482
52492,NA,HD045483
52493,NA,HD045483
52494,NA,HD045484
52495,NA,HD045484
52496,NA,HD045484
52497,NA,HD045485
52498,NA,HD045486
52499,NA,HD045486
52500,NA,HD045486
52501,NA,HD045486
52502,NA,HD045486
52503,NA,HD045486
52504,NA,HD045487
52505,NA,HD045487
52506,NA,HD045487
52507,NA,HD045487
52508,NA,HD045487
52509,NA,HD045488
52510,NA,HD045488
52511,NA,HD045488
52512,NA,HD045488
52513,NA,HD045488
52514,NA,HD045488
52515,NA,HD045488
52516,NA,HD045489
52517,NA,HD045489
52518,NA,HD045490
52519,NA,HD045490
52520,NA,HD045490
52521,NA,HD045490
52522,NA,HD045491
52523,NA,HD045492
52524,NA,HD045492
52525,NA,HD045493
52526,NA,HD045494
52527,NA,HD045494
52528,NA,HD045495
52529,NA,HD045495
52530,NA,HD045496
52531,NA,HD045496
52532,NA,HD045497
52533,NA,HD045497
52534,NA,HD045497
52535,NA,HD045497
52536,NA,HD045498
52537,NA,HD045498
52538,NA,HD045498
52539,NA,HD045498
52540,NA,HD045498
52541,NA,HD045499
52542,NA,HD045500
52543,NA,HD045500
52544,NA,HD045500
52545,NA,HD045501
52546,NA,HD045502
52547,NA,HD045502
52548,NA,HD045503
52549,NA,HD045503
52550,NA,HD045507
52551,NA,HD045507
52552,Diablintem,HD045507
52553,NA,HD045507
52554,NA,HD045514
52555,NA,HD045520
52556,NA,HD045520
52557,NA,HD045521
52558,NA,HD045521
52559,NA,HD045522
52560,NA,HD045522
52561,NA,HD045523
52562,NA,HD045523
52563,NA,HD045524
52564,NA,HD045524
52565,NA,HD045524
52566,NA,HD045524
52567,Roma,HD045525
52568,NA,HD045526
52569,NA,HD045529
52570,NA,HD045529
52571,NA,HD045529
52572,NA,HD045530
52573,NA,HD045531
52574,NA,HD045532
52575,NA,HD045536
52576,NA,HD045550
52577,NA,HD045558
52578,NA,HD045558
52579,NA,HD045558
52580,NA,HD045563
52581,NA,HD045566
52582,NA,HD045567
52583,NA,HD045572
52584,NA,HD045572
52585,NA,HD045572
52586,NA,HD045572
52587,NA,HD045572
52588,NA,HD045572
52589,NA,HD045572
52590,NA,HD045572
52591,NA,HD045572
52592,NA,HD045572
52593,NA,HD045572
52594,NA,HD045572
52595,NA,HD045575
52596,NA,HD045575
52597,NA,HD045575
52598,NA,HD045575
52599,NA,HD045577
52600,NA,HD045577
52601,NA,HD045577
52602,NA,HD045577
52603,NA,HD045578
52604,NA,HD045578
52605,NA,HD045578
52606,NA,HD045578
52607,NA,HD045579
52608,NA,HD045579
52609,NA,HD045579
52610,NA,HD045579
52611,NA,HD045580
52612,NA,HD045580
52613,NA,HD045580
52614,NA,HD045580
52615,NA,HD045581
52616,NA,HD045581
52617,NA,HD045581
52618,NA,HD045581
52619,NA,HD045581
52620,NA,HD045582
52621,NA,HD045582
52622,NA,HD045582
52623,NA,HD045582
52624,NA,HD045582
52625,NA,HD045582
52626,NA,HD045582
52627,NA,HD045583
52628,NA,HD045585
52629,NA,HD045585
52630,NA,HD045588
52631,NA,HD045590
52632,NA,HD045591
52633,NA,HD045593
52634,NA,HD045593
52635,NA,HD045594
52636,NA,HD045594
52637,NA,HD045594
52638,NA,HD045594
52639,NA,HD045594
52640,NA,HD045595
52641,NA,HD045595
52642,NA,HD045596
52643,NA,HD045597
52644,NA,HD045598
52645,NA,HD045599
52646,NA,HD045599
52647,NA,HD045600
52648,NA,HD045600
52649,NA,HD045601
52650,NA,HD045602
52651,NA,HD045602
52652,NA,HD045603
52653,NA,HD045604
52654,NA,HD045605
52655,NA,HD045606
52656,NA,HD045607
52657,NA,HD045609
52658,NA,HD045610
52659,NA,HD045611
52660,NA,HD045611
52661,NA,HD045611
52662,NA,HD045613
52663,NA,HD045614
52664,NA,HD045614
52665,NA,HD045615
52666,NA,HD045615
52667,NA,HD045616
52668,NA,HD045616
52669,NA,HD045617
52670,NA,HD045618
52671,NA,HD045619
52672,NA,HD045620
52673,NA,HD045621
52674,NA,HD045622
52675,NA,HD045623
52676,NA,HD045624
52677,NA,HD045625
52678,NA,HD045629
52679,NA,HD045637
52680,NA,HD045654
52681,NA,HD045657
52682,NA,HD045658
52683,NA,HD045658
52684,NA,HD045659
52685,NA,HD045660
52686,NA,HD045661
52687,NA,HD045662
52688,NA,HD045662
52689,NA,HD045663
52690,NA,HD045664
52691,NA,HD045665
52692,NA,HD045666
52693,NA,HD045667
52694,NA,HD045668
52695,NA,HD045669
52696,NA,HD045669
52697,NA,HD045670
52698,NA,HD045671
52699,NA,HD045671
52700,NA,HD045671
52701,NA,HD045672
52702,NA,HD045673
52703,NA,HD045674
52704,NA,HD045675
52705,NA,HD045675
52706,NA,HD045675
52707,NA,HD045676
52708,NA,HD045676
52709,NA,HD045677
52710,NA,HD045678
52711,NA,HD045678
52712,NA,HD045679
52713,NA,HD045680
52714,NA,HD045681
52715,NA,HD045681
52716,NA,HD045682
52717,NA,HD045683
52718,NA,HD045683
52719,NA,HD045684
52720,NA,HD045685
52721,NA,HD045687
52722,NA,HD045690
52723,NA,HD045701
52724,NA,HD045701
52725,NA,HD045703
52726,NA,HD045703
52727,NA,HD045703
52728,NA,HD045705
52729,NA,HD045707
52730,Unintelligible Unicode,HD045716
52731,NA,HD045717
52732,NA,HD045717
52733,NA,HD045718
52734,NA,HD045718
52735,NA,HD045719
52736,NA,HD045720
52737,NA,HD045721
52738,NA,HD045722
52739,NA,HD045723
52740,NA,HD045723
52741,NA,HD045724
52742,NA,HD045724
52743,NA,HD045725
52744,NA,HD045725
52745,NA,HD045726
52746,NA,HD045726
52747,NA,HD045727
52748,NA,HD045727
52749,NA,HD045728
52750,NA,HD045728
52751,NA,HD045729
52752,NA,HD045729
52753,NA,HD045730
52754,NA,HD045731
52755,NA,HD045732
52756,NA,HD045732
52757,NA,HD045732
52758,NA,HD045733
52759,NA,HD045735
52760,NA,HD045736
52761,NA,HD045736
52762,NA,HD045737
52763,NA,HD045738
52764,NA,HD045739
52765,NA,HD045740
52766,NA,HD045740
52767,NA,HD045740
52768,NA,HD045740
52769,NA,HD045741
52770,NA,HD045743
52771,NA,HD045744
52772,NA,HD045744
52773,NA,HD045745
52774,NA,HD045746
52775,NA,HD045747
52776,NA,HD045748
52777,NA,HD045748
52778,NA,HD045748
52779,NA,HD045748
52780,NA,HD045748
52781,NA,HD045749
52782,NA,HD045750
52783,NA,HD045750
52784,NA,HD045750
52785,NA,HD045750
52786,NA,HD045751
52787,NA,HD045752
52788,NA,HD045753
52789,NA,HD045754
52790,NA,HD045755
52791,NA,HD045755
52792,NA,HD045755
52793,NA,HD045756
52794,NA,HD045756
52795,NA,HD045757
52796,NA,HD045757
52797,NA,HD045758
52798,NA,HD045759
52799,NA,HD045760
52800,NA,HD045761
52801,NA,HD045761
52802,NA,HD045762
52803,NA,HD045762
52804,NA,HD045763
52805,NA,HD045763
52806,NA,HD045766
52807,NA,HD045768
52808,NA,HD045769
52809,NA,HD045769
52810,NA,HD045770
52811,NA,HD045771
52812,NA,HD045771
52813,NA,HD045772
52814,NA,HD045773
52815,NA,HD045775
52816,NA,HD045775
52817,NA,HD045775
52818,NA,HD045776
52819,NA,HD045777
52820,NA,HD045777
52821,NA,HD045778
52822,NA,HD045778
52823,NA,HD045781
52824,NA,HD045781
52825,NA,HD045781
52826,NA,HD045783
52827,NA,HD045784
52828,NA,HD045784
52829,NA,HD045784
52830,NA,HD045785
52831,NA,HD045785
52832,NA,HD045786
52833,NA,HD045786
52834,NA,HD045787
52835,NA,HD045787
52836,Bithynia,HD045788
52837,NA,HD045788
52838,NA,HD045788
52839,NA,HD045788
52840,NA,HD045788
52841,NA,HD045788
52842,Bithynia,HD045789
52843,NA,HD045789
52844,NA,HD045790
52845,NA,HD045791
52846,NA,HD045791
52847,NA,HD045792
52848,NA,HD045792
52849,NA,HD045792
52850,NA,HD045793
52851,NA,HD045793
52852,NA,HD045794
52853,NA,HD045794
52854,NA,HD045795
52855,NA,HD045795
52856,NA,HD045796
52857,NA,HD045796
52858,Lapiaerom,HD045797
52859,NA,HD045797
52860,NA,HD045797
52861,NA,HD045797
52862,NA,HD045798
52863,NA,HD045798
52864,NA,HD045799
52865,NA,HD045799
52866,NA,HD045800
52867,NA,HD045800
52868,NA,HD045801
52869,NA,HD045801
52870,NA,HD045802
52871,NA,HD045802
52872,NA,HD045803
52873,NA,HD045804
52874,NA,HD045805
52875,NA,HD045805
52876,NA,HD045806
52877,NA,HD045806
52878,NA,HD045806
52879,NA,HD045807
52880,NA,HD045807
52881,Verona,HD045809
52882,NA,HD045810
52883,NA,HD045810
52884,NA,HD045810
52885,NA,HD045811
52886,NA,HD045811
52887,NA,HD045811
52888,NA,HD045811
52889,NA,HD045812
52890,NA,HD045813
52891,NA,HD045813
52892,NA,HD045814
52893,NA,HD045814
52894,NA,HD045815
52895,NA,HD045815
52896,NA,HD045816
52897,NA,HD045816
52898,NA,HD045816
52899,NA,HD045817
52900,NA,HD045817
52901,NA,HD045818
52902,NA,HD045818
52903,NA,HD045818
52904,NA,HD045819
52905,NA,HD045819
52906,NA,HD045819
52907,NA,HD045819
52908,NA,HD045820
52909,NA,HD045820
52910,NA,HD045821
52911,NA,HD045821
52912,NA,HD045821
52913,NA,HD045822
52914,NA,HD045822
52915,NA,HD045823
52916,Italia,HD045824
52917,NA,HD045825
52918,NA,HD045825
52919,NA,HD045826
52920,NA,HD045827
52921,Is[---],HD045829
52922,NA,HD045830
52923,NA,HD045830
52924,NA,HD045830
52925,NA,HD045832
52926,NA,HD045833
52927,NA,HD045894
52928,NA,HD045894
52929,NA,HD045909
52930,NA,HD045910
52931,NA,HD045910
52932,NA,HD045910
52933,NA,HD045961
52934,NA,HD045966
52935,NA,HD045972
52936,NA,HD045992
52937,NA,HD045992
52938,Foro Iuli,HD045993
52939,NA,HD045994
52940,NA,HD045994
52941,NA,HD045994
52942,NA,HD045994
52943,NA,HD045994
52944,NA,HD045994
52945,NA,HD045994
52946,NA,HD045995
52947,NA,HD045997
52948,NA,HD045997
52949,NA,HD045997
52950,NA,HD045997
52951,NA,HD045998
52952,NA,HD045998
52953,NA,HD045998
52954,NA,HD045998
52955,NA,HD045998
52956,NA,HD045998
52957,NA,HD045999
52958,NA,HD046000
52959,NA,HD046000
52960,NA,HD046000
52961,NA,HD046000
52962,NA,HD046000
52963,NA,HD046001
52964,NA,HD046002
52965,NA,HD046002
52966,NA,HD046003
52967,NA,HD046004
52968,NA,HD046004
52969,NA,HD046005
52970,NA,HD046013
52971,NA,HD046014
52972,NA,HD046014
52973,NA,HD046020
52974,NA,HD046021
52975,NA,HD046023
52976,Bellovacus,HD046024
52977,NA,HD046029
52978,NA,HD046030
52979,NA,HD046031
52980,NA,HD046032
52981,NA,HD046033
52982,NA,HD046035
52983,NA,HD046036
52984,NA,HD046037
52985,NA,HD046038
52986,NA,HD046039
52987,NA,HD046040
52988,NA,HD046041
52989,NA,HD046042
52990,NA,HD046045
52991,NA,HD046047
52992,NA,HD046050
52993,NA,HD046099
52994,NA,HD046100
52995,NA,HD046100
52996,NA,HD046101
52997,NA,HD046101
52998,NA,HD046102
52999,NA,HD046104
53000,NA,HD046104
53001,NA,HD046105
53002,NA,HD046106
53003,NA,HD046106
53004,NA,HD046107
53005,NA,HD046107
53006,NA,HD046110
53007,NA,HD046113
53008,NA,HD046113
53009,NA,HD046114
53010,NA,HD046114
53011,NA,HD046115
53012,NA,HD046115
53013,NA,HD046116
53014,NA,HD046116
53015,Aequo,HD046117
53016,NA,HD046117
53017,NA,HD046117
53018,NA,HD046118
53019,NA,HD046118
53020,Sardis,HD046118
53021,NA,HD046119
53022,NA,HD046119
53023,NA,HD046119
53024,NA,HD046119
53025,NA,HD046124
53026,NA,HD046124
53027,NA,HD046124
53028,kastello Anso,HD046156
53029,NA,HD046156
53030,NA,HD046156
53031,NA,HD046156
53032,NA,HD046166
53033,NA,HD046166
53034,NA,HD046166
53035,NA,HD046172
53036,NA,HD046172
53037,NA,HD046172
53038,NA,HD046172
53039,NA,HD046173
53040,NA,HD046174
53041,NA,HD046176
53042,NA,HD046177
53043,NA,HD046179
53044,NA,HD046180
53045,NA,HD046180
53046,NA,HD046180
53047,NA,HD046181
53048,NA,HD046182
53049,NA,HD046184
53050,NA,HD046185
53051,NA,HD046185
53052,NA,HD046185
53053,NA,HD046185
53054,NA,HD046185
53055,NA,HD046186
53056,NA,HD046186
53057,NA,HD046187
53058,NA,HD046187
53059,NA,HD046188
53060,NA,HD046188
53061,NA,HD046188
53062,NA,HD046188
53063,NA,HD046189
53064,NA,HD046189
53065,NA,HD046189
53066,NA,HD046189
53067,NA,HD046189
53068,NA,HD046190
53069,NA,HD046190
53070,NA,HD046191
53071,NA,HD046191
53072,NA,HD046191
53073,NA,HD046192
53074,NA,HD046192
53075,NA,HD046192
53076,NA,HD046192
53077,NA,HD046193
53078,NA,HD046193
53079,NA,HD046194
53080,NA,HD046194
53081,NA,HD046196
53082,NA,HD046196
53083,NA,HD046196
53084,NA,HD046197
53085,NA,HD046197
53086,NA,HD046197
53087,NA,HD046199
53088,NA,HD046201
53089,NA,HD046201
53090,NA,HD046203
53091,NA,HD046213
53092,NA,HD046223
53093,NA,HD046225
53094,NA,HD046225
53095,NA,HD046227
53096,NA,HD046228
53097,NA,HD046229
53098,NA,HD046230
53099,NA,HD046231
53100,NA,HD046233
53101,NA,HD046234
53102,NA,HD046234
53103,NA,HD046235
53104,NA,HD046236
53105,NA,HD046237
53106,NA,HD046238
53107,NA,HD046239
53108,NA,HD046241
53109,NA,HD046241
53110,NA,HD046242
53111,NA,HD046243
53112,NA,HD046244
53113,NA,HD046245
53114,NA,HD046246
53115,NA,HD046247
53116,NA,HD046247
53117,NA,HD046250
53118,NA,HD046251
53119,NA,HD046252
53120,NA,HD046253
53121,NA,HD046256
53122,NA,HD046256
53123,NA,HD046257
53124,NA,HD046258
53125,NA,HD046258
53126,NA,HD046258
53127,NA,HD046259
53128,NA,HD046261
53129,NA,HD046262
53130,NA,HD046263
53131,NA,HD046264
53132,NA,HD046265
53133,NA,HD046266
53134,NA,HD046267
53135,NA,HD046269
53136,NA,HD046269
53137,NA,HD046269
53138,NA,HD046269
53139,NA,HD046270
53140,NA,HD046270
53141,NA,HD046270
53142,NA,HD046270
53143,NA,HD046270
53144,NA,HD046271
53145,NA,HD046271
53146,NA,HD046272
53147,NA,HD046272
53148,NA,HD046272
53149,NA,HD046272
53150,NA,HD046272
53151,NA,HD046273
53152,NA,HD046273
53153,NA,HD046273
53154,NA,HD046274
53155,NA,HD046275
53156,NA,HD046276
53157,NA,HD046277
53158,NA,HD046277
53159,NA,HD046277
53160,NA,HD046278
53161,NA,HD046281
53162,NA,HD046281
53163,NA,HD046281
53164,NA,HD046281
53165,NA,HD046281
53166,NA,HD046281
53167,NA,HD046281
53168,NA,HD046281
53169,NA,HD046282
53170,NA,HD046282
53171,NA,HD046282
53172,NA,HD046282
53173,NA,HD046283
53174,NA,HD046283
53175,NA,HD046284
53176,NA,HD046284
53177,NA,HD046284
53178,NA,HD046284
53179,NA,HD046285
53180,NA,HD046286
53181,NA,HD046286
53182,NA,HD046286
53183,NA,HD046287
53184,NA,HD046287
53185,NA,HD046287
53186,NA,HD046287
53187,NA,HD046288
53188,NA,HD046288
53189,NA,HD046288
53190,NA,HD046288
53191,NA,HD046289
53192,NA,HD046294
53193,Cremona,HD046295
53194,NA,HD046295
53195,Placentia,HD046296
53196,Faesulis,HD046297
53197,NA,HD046297
53198,NA,HD046298
53199,NA,HD046299
53200,NA,HD046299
53201,NA,HD046301
53202,NA,HD046302
53203,NA,HD046304
53204,NA,HD046304
53205,NA,HD046305
53206,NA,HD046305
53207,NA,HD046311
53208,NA,HD046314
53209,NA,HD046315
53210,Caesarea,HD046317
53211,NA,HD046317
53212,NA,HD046318
53213,NA,HD046319
53214,NA,HD046320
53215,NA,HD046320
53216,NA,HD046320
53217,NA,HD046320
53218,Vindobona,HD046321
53219,NA,HD046321
53220,NA,HD046321
53221,NA,HD046322
53222,NA,HD046323
53223,NA,HD046323
53224,NA,HD046324
53225,NA,HD046329
53226,Amastris,HD046330
53227,NA,HD046331
53228,NA,HD046331
53229,NA,HD046332
53230,NA,HD046334
53231,NA,HD046334
53232,NA,HD046337
53233,NA,HD046337
53234,NA,HD046337
53235,NA,HD046337
53236,NA,HD046337
53237,NA,HD046337
53238,NA,HD046337
53239,NA,HD046337
53240,NA,HD046337
53241,NA,HD046337
53242,NA,HD046338
53243,NA,HD046338
53244,NA,HD046342
53245,NA,HD046350
53246,NA,HD046355
53247,NA,HD046363
53248,NA,HD046363
53249,NA,HD046364
53250,NA,HD046364
53251,NA,HD046365
53252,NA,HD046366
53253,NA,HD046367
53254,NA,HD046367
53255,NA,HD046367
53256,NA,HD046368
53257,NA,HD046368
53258,NA,HD046368
53259,NA,HD046370
53260,NA,HD046370
53261,NA,HD046371
53262,NA,HD046371
53263,NA,HD046372
53264,NA,HD046372
53265,NA,HD046373
53266,NA,HD046373
53267,NA,HD046374
53268,NA,HD046375
53269,NA,HD046376
53270,NA,HD046377
53271,NA,HD046378
53272,NA,HD046378
53273,NA,HD046378
53274,NA,HD046379
53275,NA,HD046379
53276,NA,HD046379
53277,NA,HD046379
53278,NA,HD046381
53279,NA,HD046381
53280,NA,HD046381
53281,NA,HD046381
53282,NA,HD046382
53283,NA,HD046383
53284,NA,HD046384
53285,NA,HD046385
53286,NA,HD046386
53287,NA,HD046386
53288,NA,HD046387
53289,NA,HD046388
53290,NA,HD046388
53291,NA,HD046389
53292,NA,HD046390
53293,NA,HD046391
53294,NA,HD046392
53295,NA,HD046393
53296,NA,HD046393
53297,NA,HD046394
53298,NA,HD046395
53299,NA,HD046396
53300,NA,HD046397
53301,NA,HD046397
53302,NA,HD046397
53303,NA,HD046397
53304,NA,HD046399
53305,NA,HD046400
53306,NA,HD046402
53307,NA,HD046402
53308,NA,HD046402
53309,NA,HD046403
53310,NA,HD046405
53311,NA,HD046406
53312,NA,HD046406
53313,NA,HD046407
53314,NA,HD046408
53315,NA,HD046409
53316,NA,HD046410
53317,NA,HD046410
53318,NA,HD046411
53319,NA,HD046411
53320,NA,HD046412
53321,NA,HD046412
53322,Tavio,HD046413
53323,NA,HD046414
53324,NA,HD046414
53325,NA,HD046415
53326,NA,HD046415
53327,NA,HD046416
53328,NA,HD046417
53329,NA,HD046418
53330,NA,HD046419
53331,NA,HD046419
53332,NA,HD046420
53333,NA,HD046420
53334,NA,HD046421
53335,NA,HD046421
53336,NA,HD046422
53337,NA,HD046423
53338,NA,HD046424
53339,NA,HD046424
53340,NA,HD046425
53341,NA,HD046426
53342,NA,HD046426
53343,NA,HD046426
53344,NA,HD046427
53345,NA,HD046427
53346,NA,HD046427
53347,NA,HD046429
53348,NA,HD046430
53349,NA,HD046430
53350,NA,HD046439
53351,NA,HD046440
53352,NA,HD046441
53353,NA,HD046442
53354,NA,HD046443
53355,NA,HD046444
53356,NA,HD046445
53357,NA,HD046446
53358,NA,HD046481
53359,NA,HD046488
53360,NA,HD046488
53361,NA,HD046488
53362,NA,HD046492
53363,NA,HD046492
53364,NA,HD046492
53365,NA,HD046492
53366,NA,HD046492
53367,NA,HD046495
53368,NA,HD046495
53369,NA,HD046498
53370,NA,HD046503
53371,NA,HD046504
53372,NA,HD046504
53373,NA,HD046508
53374,NA,HD046509
53375,NA,HD046510
53376,NA,HD046511
53377,NA,HD046517
53378,NA,HD046518
53379,NA,HD046520
53380,NA,HD046521
53381,NA,HD046521
53382,NA,HD046523
53383,NA,HD046524
53384,NA,HD046525
53385,NA,HD046525
53386,NA,HD046525
53387,NA,HD046526
53388,NA,HD046527
53389,NA,HD046528
53390,NA,HD046528
53391,NA,HD046528
53392,NA,HD046529
53393,NA,HD046530
53394,NA,HD046531
53395,NA,HD046531
53396,NA,HD046535
53397,NA,HD046535
53398,NA,HD046535
53399,NA,HD046541
53400,NA,HD046541
53401,NA,HD046541
53402,NA,HD046541
53403,NA,HD046542
53404,NA,HD046547
53405,NA,HD046547
53406,NA,HD046553
53407,NA,HD046553
53408,NA,HD046553
53409,NA,HD046553
53410,NA,HD046557
53411,NA,HD046557
53412,NA,HD046557
53413,NA,HD046558
53414,NA,HD046558
53415,NA,HD046564
53416,NA,HD046564
53417,NA,HD046564
53418,NA,HD046564
53419,NA,HD046565
53420,NA,HD046565
53421,NA,HD046566
53422,NA,HD046566
53423,NA,HD046566
53424,NA,HD046566
53425,NA,HD046566
53426,NA,HD046571
53427,NA,HD046571
53428,NA,HD046571
53429,NA,HD046573
53430,NA,HD046574
53431,NA,HD046575
53432,NA,HD046576
53433,NA,HD046576
53434,NA,HD046580
53435,NA,HD046582
53436,NA,HD046583
53437,NA,HD046588
53438,NA,HD046589
53439,NA,HD046589
53440,NA,HD046590
53441,NA,HD046591
53442,NA,HD046592
53443,NA,HD046593
53444,NA,HD046597
53445,NA,HD046598
53446,NA,HD046599
53447,NA,HD046599
53448,NA,HD046599
53449,NA,HD046600
53450,NA,HD046600
53451,NA,HD046601
53452,NA,HD046601
53453,NA,HD046601
53454,NA,HD046602
53455,NA,HD046602
53456,NA,HD046605
53457,NA,HD046605
53458,NA,HD046605
53459,NA,HD046606
53460,NA,HD046607
53461,Nemis Sige,HD046617
53462,NA,HD046617
53463,NA,HD046618
53464,NA,HD046619
53465,NA,HD046620
53466,NA,HD046622
53467,NA,HD046622
53468,NA,HD046622
53469,NA,HD046623
53470,NA,HD046624
53471,Trevir,HD046626
53472,NA,HD046628
53473,NA,HD046629
53474,NA,HD046630
53475,NA,HD046631
53476,NA,HD046632
53477,NA,HD046633
53478,NA,HD046634
53479,NA,HD046635
53480,NA,HD046638
53481,NA,HD046638
53482,NA,HD046638
53483,NA,HD046643
53484,NA,HD046643
53485,NA,HD046643
53486,NA,HD046644
53487,NA,HD046645
53488,NA,HD046646
53489,NA,HD046646
53490,NA,HD046647
53491,NA,HD046648
53492,NA,HD046649
53493,NA,HD046649
53494,NA,HD046650
53495,NA,HD046650
53496,NA,HD046651
53497,NA,HD046651
53498,NA,HD046652
53499,NA,HD046652
53500,NA,HD046652
53501,NA,HD046653
53502,NA,HD046653
53503,NA,HD046653
53504,NA,HD046653
53505,NA,HD046654
53506,NA,HD046654
53507,NA,HD046655
53508,NA,HD046655
53509,NA,HD046655
53510,NA,HD046655
53511,NA,HD046655
53512,NA,HD046656
53513,NA,HD046656
53514,NA,HD046656
53515,NA,HD046657
53516,NA,HD046659
53517,NA,HD046661
53518,NA,HD046661
53519,NA,HD046662
53520,NA,HD046666
53521,NA,HD046666
53522,NA,HD046666
53523,NA,HD046669
53524,NA,HD046675
53525,NA,HD046675
53526,NA,HD046681
53527,NA,HD046681
53528,NA,HD046682
53529,NA,HD046693
53530,NA,HD046693
53531,NA,HD046693
53532,NA,HD046693
53533,NA,HD046697
53534,NA,HD046704
53535,NA,HD046704
53536,NA,HD046704
53537,NA,HD046708
53538,NA,HD046708
53539,NA,HD046712
53540,NA,HD046712
53541,NA,HD046716
53542,NA,HD046718
53543,NA,HD046724
53544,NA,HD046726
53545,NA,HD046727
53546,NA,HD046729
53547,NA,HD046729
53548,NA,HD046729
53549,NA,HD046731
53550,NA,HD046739
53551,NA,HD046753
53552,NA,HD046753
53553,NA,HD046753
53554,NA,HD046775
53555,NA,HD046777
53556,NA,HD046778
53557,NA,HD046779
53558,NA,HD046780
53559,NA,HD046780
53560,NA,HD046781
53561,NA,HD046782
53562,NA,HD046782
53563,NA,HD046782
53564,NA,HD046782
53565,NA,HD046782
53566,NA,HD046782
53567,NA,HD046783
53568,NA,HD046784
53569,NA,HD046785
53570,NA,HD046785
53571,NA,HD046785
53572,NA,HD046786
53573,NA,HD046787
53574,NA,HD046788
53575,NA,HD046789
53576,NA,HD046789
53577,NA,HD046790
53578,NA,HD046791
53579,NA,HD046792
53580,NA,HD046799
53581,NA,HD046799
53582,NA,HD046799
53583,NA,HD046799
53584,NA,HD046804
53585,NA,HD046804
53586,NA,HD046806
53587,NA,HD046806
53588,NA,HD046806
53589,NA,HD046806
53590,NA,HD046806
53591,NA,HD046806
53592,NA,HD046806
53593,NA,HD046806
53594,NA,HD046806
